mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28.442750263214112,0.4132687482168487,0.07130346298217774,0.016182474002564968,,sqrt,0.0,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.2605983403922149,0.2547466470602332,0.2484628362267417,0.26721768888412084,0.221531514455166,0.2505114054036953,0.015765875504656565,2
43.42349543571472,0.8710158588536311,0.09199881553649902,0.0029108603938466657,,sqrt,0.0,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.2586454640874505,0.24489918919624237,0.23342547223623186,0.2596429726181908,0.223243738778959,0.2439713673834149,0.014160788608337029,15
59.14274191856384,1.6001326628856476,0.13955745697021485,0.03432931858469775,,sqrt,0.0,1,2,400,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.26887918811250694,0.24293602540075612,0.2497964334237744,0.25651338619868613,0.2299659677062006,0.24961820016838487,0.013033976480278518,10
2.4775660037994385,0.10141064630773618,0.016315126419067384,0.0007105292813526678,,sqrt,0.01,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
3.8685120582580566,0.05941265647187503,0.0234222412109375,0.0022609665006810566,,sqrt,0.01,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
4.974152851104736,0.054949749545660655,0.02959551811218262,0.002495853155969826,,sqrt,0.01,1,2,400,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
29.324311685562133,0.8000571600767294,0.059772157669067384,0.007696364999260108,,sqrt,0.001,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.26444474944783025,0.2440745994478141,0.24810215755891563,0.2599148239038411,0.2272199482070072,0.24875125571308163,0.013090459468717478,11
42.30495719909668,1.3799159105288672,0.07254362106323242,0.0037669837473644097,,sqrt,0.001,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.2539327330097238,0.2462468128189122,0.25204235513381895,0.2551914171281955,0.22618580012491774,0.24671982364311362,0.010714412352178702,13
54.10302209854126,1.5921562671668097,0.09048304557800294,0.0055726672436207875,,sqrt,0.001,1,2,400,"{'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.2556765597388763,0.24233057861506305,0.2588957461905838,0.25707081543465654,0.23462683605157478,0.24972010720615093,0.009551089528969364,9
12.138402032852174,0.38160517725171683,0.06685914993286132,0.004385095964745569,,log2,0.0,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.2444609032707719,0.24903456636282673,0.250656523315568,0.23345607243804936,0.2357512260505972,0.24267185828756266,0.006932033915033062,16
18.556516790390013,0.4886944651014041,0.10398397445678711,0.025580443955033654,,log2,0.0,1,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.24711332894462198,0.24972363413759202,0.2313923764544512,0.23004416745264394,0.2282461408293024,0.23730392956372232,0.009166979008885768,18
24.67346634864807,0.48598260755523337,0.11209864616394043,0.00715983958099942,,log2,0.0,1,2,400,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.2536713131244023,0.23765922926571453,0.24487075503243,0.24183134939259976,0.22353002254265733,0.24031253387156076,0.009901857156116429,17
1.392336082458496,0.0815658012273168,0.016666984558105467,0.0005520524120622512,,log2,0.01,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
2.0602737426757813,0.16297894558770118,0.02500910758972168,0.005319073537519381,,log2,0.01,1,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
2.4719748973846434,0.02517933134272222,0.028669071197509766,0.003800748013284603,,log2,0.01,1,2,400,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.01, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,3
10.356947326660157,0.19375999372515348,0.04917254447937012,0.003815081143733659,,log2,0.001,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.25609368837210744,0.24620488644163072,0.2568417797550855,0.26066997671123265,0.2557980847058142,0.25512168319717415,0.004788608786011646,1
15.510013675689697,0.3039149250576829,0.06295943260192871,0.005656744713650596,,log2,0.001,1,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.25606243769274484,0.23055101353135005,0.2537055592852745,0.24572979665911232,0.24605150797547515,0.24642006302879133,0.008927405864011773,14
17.578921270370483,1.60999184369977,0.057560157775878903,0.0069367922610639975,,log2,0.001,1,2,400,"{'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.25635495181572265,0.23338104399785087,0.25179815596014654,0.2589883019761927,0.23830966910156082,0.24776642457029477,0.010122426477558153,12
