SNR_dB,RMSE_cfo
-1.000000000000000000e+01,1.469569787922856141e-01
-9.000000000000000000e+00,1.353766335033582124e-01
-8.000000000000000000e+00,1.244815540969501366e-01
-7.000000000000000000e+00,1.105854779472673494e-01
-6.000000000000000000e+00,9.541287054690425484e-02
-5.000000000000000000e+00,8.025195782241853482e-02
-4.000000000000000000e+00,6.230356064066019245e-02
-3.000000000000000000e+00,5.116292450867312297e-02
-2.000000000000000000e+00,4.131568003722108778e-02
-1.000000000000000000e+00,3.311220623935958590e-02
0.000000000000000000e+00,2.301545831434801889e-02
1.000000000000000000e+00,2.001412549044615311e-02
2.000000000000000000e+00,1.750253055037542804e-02
3.000000000000000000e+00,1.536784351695247991e-02
4.000000000000000000e+00,1.353559794824963844e-02
5.000000000000000000e+00,1.195144025405691680e-02
6.000000000000000000e+00,1.057386958278636220e-02
7.000000000000000000e+00,9.370364385573468069e-03
8.000000000000000000e+00,8.314963175647692439e-03
9.000000000000000000e+00,7.386624852312345321e-03
1.000000000000000000e+01,6.568068617340618552e-03
1.100000000000000000e+01,5.844932670957397013e-03
1.200000000000000000e+01,5.205153923342904429e-03
1.300000000000000000e+01,4.638504624916515127e-03
1.400000000000000000e+01,4.136242043596431196e-03
1.500000000000000000e+01,3.690840417934144677e-03
1.600000000000000000e+01,3.295783289947360872e-03
1.700000000000000000e+01,2.945400488817024112e-03
1.800000000000000000e+01,2.634738383069585351e-03
1.900000000000000000e+01,2.359455105486984918e-03
2.000000000000000000e+01,2.115734656572167485e-03
2.100000000000000000e+01,1.900215368656329876e-03
2.200000000000000000e+01,1.709929348837341181e-03
2.300000000000000000e+01,1.542250350745167720e-03
2.400000000000000000e+01,1.394848155523227074e-03
